filter_id;filter_title;value_id;value_title;filter_type
58273;Виды товаров и услуг;1755024;Игрушки мягкие, шт.;lineObjectIds
58273;Виды товаров и услуг;1754943;Конструктор детский пластмассовый, набор;lineObjectIds
58273;Виды товаров и услуг;1755016;Фотоаппарат, шт.;lineObjectIds
58273;Виды товаров и услуг;1755012;Мяч футбольный, шт.;lineObjectIds
58273;Виды товаров и услуг;1754926;Коньки роликовые, пара;lineObjectIds
58273;Виды товаров и услуг;1754905;Плиты древесностружечные, ориентированно-стружечные, м2;lineObjectIds
58273;Виды товаров и услуг;1754978;Цемент тарированный, 50 кг;lineObjectIds
58273;Виды товаров и услуг;1755030;Линолеум, м2;lineObjectIds
58273;Виды товаров и услуг;1754979;Обои бумажные, 10 м;lineObjectIds
58273;Виды товаров и услуг;1754959;Краски масляные, эмали отечественные, кг;lineObjectIds
58273;Виды товаров и услуг;1754936;Доска обрезная, м3;lineObjectIds
58273;Виды товаров и услуг;1755022;Стекло оконное листовое, м2;lineObjectIds
58273;Виды товаров и услуг;1754900;Кирпич красный, 1000 шт.;lineObjectIds
58273;Виды товаров и услуг;1754991;Рубероид, 10 м;lineObjectIds
58273;Виды товаров и услуг;1754937;Мойка из нержавеющей стали для кухни, шт.;lineObjectIds
58273;Виды товаров и услуг;1754973;Обои виниловые, 10 м;lineObjectIds
58273;Виды товаров и услуг;1754914;Плитка керамическая, облицовочная для внутренних работ, м2;lineObjectIds
58273;Виды товаров и услуг;1755000;Металлочерепица, м2;lineObjectIds
58273;Виды товаров и услуг;1755082;Ламинат, м2;lineObjectIds
58273;Виды товаров и услуг;1755192;Еврошифер, 10м2;lineObjectIds
58273;Виды товаров и услуг;1754982;Кольцо обручальное золотое, грамм;lineObjectIds
58273;Виды товаров и услуг;1754939;Легковой автомобиль импортный подержанный, шт.;lineObjectIds
58273;Виды товаров и услуг;1755166;Легковой автомобиль отечественный новый, шт.;lineObjectIds
58273;Виды товаров и услуг;1755008;Шины для легкового автомобиля, шт.;lineObjectIds
58273;Виды товаров и услуг;1785651;Легковой автомобиль иностранной марки новый, шт.;lineObjectIds
58273;Виды товаров и услуг;1755210;Бензин автомобильный;lineObjectIds
58273;Виды товаров и услуг;1709730;Бензин автомобильный марки АИ-92, л;lineObjectIds
58273;Виды товаров и услуг;1709750;Бензин автомобильный марки АИ-95, л;lineObjectIds
58273;Виды товаров и услуг;1755196;Дизельное топливо, л;lineObjectIds
58273;Виды товаров и услуг;1755105;Газовое моторное топливо, л;lineObjectIds
58273;Виды товаров и услуг;1755184;Бензин автомобильной марки,АИ-98,л;lineObjectIds
58273;Виды товаров и услуг;1754974;Гипотиазид, 25 мг, 10 таблеток;lineObjectIds
58273;Виды товаров и услуг;1754915;Верошпирон, 100 мг, 10 капсул;lineObjectIds
58273;Виды товаров и услуг;1754940;Нитроглицерин, 0,5 мг, 10 таблеток;lineObjectIds
58273;Виды товаров и услуг;1754970;Поливитамины без минералов отечественные, 10 шт.;lineObjectIds
